osm_type,osm_id,name,name_en,name_fr,name_es,elevation_m,lat,lon,prominence,wikidata,wikipedia,prominence_calc
node,11084390674,Puyagudo,,,,681,42.6055108,-1.355273,,,,28
node,12396727424,Mail de Castech,,,,681,42.9430285,0.6375236,,,,-2
node,12526837526,,,,,681,42.5363803,-0.8358821,,,,7
node,12526837529,,,,,681,42.5322598,-0.8427488,,,,8
node,5037264219,els Gegants de Coll Piquer,,,,680.8,42.1770286,1.3053272,,,,28
node,810429704,Mokorreta,,,,680,43.1115727,-1.1484112,,,,113
node,8426445049,,,,,680,42.9859323,1.6959726,,,,116
node,12409073525,Pic de Montbajan,,,,680,43.0350208,0.7622686,,Q31637100,,16
node,11804846310,,,,,679.6,42.0440761,0.6731889,,,,56
node,8058508339,Oiamuino,,,,679.36,43.2159386,-1.5444388,,,,20
node,1241890394,Tozal de Palomé,,,,679,42.2595166,-0.5336556,,,,44
node,3446418478,,,,,679,42.3491876,-0.7659274,,,,17
node,3927579967,Espaltza,,,,679,42.9591768,-1.6492122,,,,24
node,11646993918,Urtsua,,,,679,43.3436459,-1.3340308,,Q3322163,,458
node,13622336340,Serrat de les Pasteroles,,,,679,42.0485942,2.1884716,,,,11
node,8274448210,Oianilun,,,,677.93,43.027717,-1.6464451,,,,14
node,5037264220,els Gegants de Coll Piquer,,,,677.4,42.1771067,1.3043254,,,,12
node,8274448145,Otadi,,,,677.31,42.9766931,-1.6217353,,,,17
node,2016701435,Tuc de Montcalivert,,,,677,43.0138593,1.1659609,,,,196
node,3892357468,Tozalón,,,,677,42.2207697,-0.425614,,,,25
node,4600773813,Goizamendi,,,,677,43.23642,-1.487761,,,,73
node,8234774238,Salaberri,,,,677,42.9588204,-1.5884284,,,,11
node,8489455494,Les Vertes,,,,677,43.3578754,2.4972117,,,,14
node,8796051211,Andurgain,,,,677,42.6770004,-1.4828458,,,,25
node,12409037097,Puig de la Collada,,,,677,42.4038798,2.5596946,,,,20
node,12526837525,,,,,677,42.5359257,-0.8359046,,,,3
node,13367058377,Serrat dels Esmorriadors,,,,676.6,42.0369066,2.0677669,,,,6
node,5037293238,,,,,676.3,42.1910785,1.3165652,,,,5
node,1241931792,Cerro del Cajical,,,Cerro del Cajical,676,42.202462,-0.1612392,,,,44
node,5041491800,l'Espluga del Masroig,,,,676.0,42.0133216,1.4152073,,,,8
node,8173220697,La Lauzère,,,,676,42.9885115,1.0895157,,,,27
node,11537194695,La Mantierla,,,,676,42.7226026,-1.1485484,,,,24
node,12389682588,Char,,,,676,42.9497434,0.5704869,,,,25
node,2440365612,la Roca d'en Mascaró,,,,675.9,42.0469623,2.6998154,,Q17482305,ca:La Roca d'en Mascaró,19
node,8319815050,Xara,,,,675.4,42.9325234,-1.6965512,,,,21
node,1241561128,Serrat del Miquel,,,,675.3,42.0143384,1.9334754,,,,28
node,4311701995,Serrat de la Sentinella,,,,675,42.0432685,1.4272791,,Q11949155,ca:Serrat de la Centinella,15
node,4743810838,San Mitiel,,,,675,42.2360171,-0.6770412,,,,142
node,8796051204,San Juan,,,,675,42.7223066,-1.5184656,,,,44
node,9505542315,Serre de la Maureille,,,,675,42.8864053,2.6120701,,,,16
node,11646993855,Pic de la Garsa,,,,675,42.4699074,2.7454561,,,,35
node,12402593296,la Pège,,,,675,42.751444,1.7734811,,,,25
node,12435247599,Mont Magaste,,,,675,42.9620084,1.1424089,,,,18
node,12523240871,,,,,675,42.5305648,-0.835488,,,,14
node,13423842780,Les Trois Pierres,,,,675,42.8841724,2.608831,,,,10
node,3952144969,Tossal dels Camps,,,,674.7,42.0666147,1.1830026,,Q17483724,ca:Tossal dels Camps (la Baronia de Rialb),16
node,3898700513,Tossal de Sant Jaume,,,,674.6,42.2658782,1.0011985,,,,23
node,4360365473,Serrat de les Monges,,,,674.6,42.0463954,2.0521028,,,,2
node,6801358830,les Codineres de Puitot,,,,674.2,42.0021687,1.3665543,,,,18
node,10736633239,Serrat del Villaró,,,,674.2,42.00341,1.5959694,,Q11949392,ca:Serrat del Villaró,28
node,3400268063,lo Tossal,,,,674.1,42.0160865,0.8236287,,,,24
node,3298095120,Lizuri,,,,674,42.9283574,-1.6208803,,,,58
node,3931219937,Garagartza,,,,674,43.188885,-1.9202735,,,,25
node,8828216873,Zamateluko Gaña,,,,674,43.2203416,-1.5757132,,,,156
node,11015594899,Pech d'en Couty,,,,674,42.8955943,2.3826738,,,,26
node,4197394651,Mola de Casa Martí,,,,673.7,42.1171618,0.7122696,,,,6
node,8346439476,Meatxarreta,,,,673.12,43.1946091,-1.8145433,,,,108
node,3931193498,Usabelartza,,,,673,43.1998595,-1.9856318,,,,52
node,11084390596,Alto del Corral del Conde,,,,673,42.6001543,-1.3491363,,,,34
node,3710570439,Puig de la Puja,,,,672.8,42.4604701,2.8824021,,Q17483181,ca:Puig de la Puja,71
node,8308790630,Mendiurrun,,,,672.47,42.972077,-1.6003063,,,,19
node,1241978657,Cerro del Almendro,,,,672,42.1115547,0.2780659,,,,37
node,3289952445,Sierra de Tajonar,,,,672,42.7555108,-1.593562,,Q23992085,eu:Taxoareko gaina,5
node,4065301355,Sarrat Pounchut,,,,672,42.8580417,2.5232707,,,,88
node,8426445050,,,,,672,42.9835693,1.7044274,,,,38
node,9169168992,Mont Cayrous,,,,672,43.4191464,2.7725056,,,,41
node,11537194693,Forca NE,,,,672,42.7182267,-1.1452468,,,,26
node,12526740711,,,,,672,42.5294655,-0.8351229,,,,10
node,5796859237,Ahizpa Txikia,,,,671.72,42.9288144,-1.8263026,,,,128
node,2383305525,Pic de Pla Boscàs,,,,671.6,42.0917062,2.5743429,,,,38
node,3976234290,Tossal de la Collada,,,,671.4,42.1354068,1.0344138,,Q17481722,ca:Tossal de la Collada,16
node,4311702001,Tossal Alt,,,,671.4,42.0383401,1.3560155,,Q11952603,ca:Tossal Alt (Castellar de la Ribera),18
node,8274448209,Usalto,,,,671.14,43.0247046,-1.6488201,,,,8
node,8373754907,Ikatzeta,,,,671.01,43.0872401,-1.865565,,,,10
node,4059464044,Pech Mégé,,,,671,43.3858891,2.6076994,,,,31
node,6271292931,Sobelar,,,,671,43.1071986,-1.9749505,,,,52
node,8173301052,Le Liar,,,,671,43.0021479,1.0267953,,,,61
node,8382161679,,,,,671,42.9828871,1.28676,,,,70
node,9505426932,Pech des Fayssettes,,,,671,42.8866167,2.6868439,,,,15
node,11536735879,Cerro del Soto,,,,671,42.7090907,-1.2221535,,,,32
node,12526837439,,,,,671,42.5276136,-0.8294003,,,,11
node,3950081035,Serrat de la Colomina,,,,670.1,42.0059099,1.1279104,,,,4
node,901155863,Madeloc,,,,670,42.4902112,3.0749037,248,,,255
node,11646993856,Puig de Querroig,,,,670,42.4383181,3.1209458,,Q11943615,ca:Puig de Querroig,141
node,12433980445,Picon,,,,670,43.0157743,0.9758129,,,,16
node,1987589756,la Creu de les Palomeres,,,,669.5,42.3186663,3.1684354,,,,34
node,4142273188,Kaparreta,,,,669,42.511447,-1.410942,,,,54
node,6375851925,Pagalleta,,,,669,43.0168049,-1.9172049,,,,52
node,11537194694,Forca SW,,,,669,42.7170647,-1.1471414,,,,22
node,4141005121,Puig Alt,,,,668.6,42.0940113,2.5074348,,Q17481226,ca:El Puig Alt,60
node,1243082090,Pikulin,,,,668,42.8558207,-1.5894206,,,,27
node,3927588466,Zabalgain,,,,668,42.8612261,-1.5900119,,,,30
node,5615012156,Peñarruaba,,,,668,42.1918911,-0.0969833,,,,11
node,6520883787,Eurri,,,,668,42.815207,-1.539514,,,,83
node,8274448181,Legartzagibel,,,,668,42.9884721,-1.6358993,,,,39
node,12398187292,Mont Pelat,,,,668,43.0558798,0.4373909,,,,105
node,12453550580,Alto de San Cristóbal,,,,668,42.6940216,-1.6755154,,,,27
node,11925037926,,,,,667.9,42.0469573,0.8719124,,,,51
node,3720047388,Serrat dels Lladres,,,,667.7,42.0077487,1.9302928,,Q17482329,ca:Serrat dels Lladres (Sagàs),19
node,8274448198,Aritzarte,,,,667.3,43.0136422,-1.6423283,,,,45
node,13609590508,Serrat Alt de Ferreres,,,,667.3,42.060594,1.8905422,,,,18
node,1112369620,Otsapürü Gaïna,,,,667,43.1053533,-0.9291604,,,,81
node,2464372564,,,,,667,43.16643,-0.9933493,,,,35
node,3294373593,Arburun,,,,667,42.8799277,-1.7411279,,,,54
node,8173269481,Sarrat de Carau,,,,667,42.9924299,1.0846825,,,,72
node,10236382736,Le Pouech,,,,667,43.0173369,1.4921513,,,,26
node,9909382038,Cims de Palomeres,,,,666.7,42.2649513,2.5569269,,,,53
node,9922355975,Puig Gros,,,,666.6,42.1273775,2.5945925,,,,6
node,13609590519,Roca Llarga,,,,666.1,42.0339765,1.946448,,,,11
node,4107598593,Le Puech,,,,666,43.4563381,2.6904429,,,,38
node,9507733210,Montredon,,,,666,42.9750759,2.5149744,,,,130
node,12398136249,Cassagnette,,,,666,43.0252644,0.5167814,,,,14
node,12400600620,Lum,,,,666,43.0236611,-0.1175345,,,,64
node,12435289912,Serre d'Arnac,,,,666,43.0250192,1.1803234,,,,170
node,3770738430,Serrat de Castelló,,,,665.8,42.0663768,1.9303587,,,,16
node,8346439474,Aritzaltueta,,,,665.65,43.1913317,-1.813331,,,,9
node,8796051201,Basaba,,,,665,42.7375641,-1.486043,,,,16
node,9623592643,,,,,665,42.3695837,0.2544467,,,,12
node,11494086785,Les Sarrats,,,,665,42.9578489,1.0680224,,,,10
node,12412980539,la Serra,,,,665,42.5220421,2.6729506,,,,139
node,12539638633,,,,,665,42.5291058,-0.7875686,,,,-2
node,13423842565,,,,,665,42.8865629,2.6213232,,,,40
node,12705727269,Santa Krutz,,,,664.95,43.0025138,-1.8745243,,,,29
node,3450396605,Roca del Carant,,,,664.6,42.2442014,0.9391305,,Q11946032,ca:Roca del Carant,12
node,4539964294,Metola,,,,664,42.8809326,-1.6650645,,,,60
node,5582263229,,,,,664,42.7685367,-1.3096533,,,,27
node,11659846504,Le Pouech de Cadarcet,,,,664,43.018865,1.4968863,,,,23
node,12398235042,Puyo,,,,664,43.0698041,0.2298933,,,,8
node,12526837478,,,,,664,42.5274588,-0.8362661,,,,4
node,13620960102,Roca Blanca,,,,663.7,42.0327592,2.0483989,,,,6
node,8344160155,Pillotasoro,,,,663.31,43.1289363,-1.8253815,,,,-7
node,273188868,Puig del Torn,,,,663.3,42.435379,3.076523,,Q11943785,ca:Puig del Torn (Banyuls de la Marenda),19
node,7170501605,Markora,,,,663,42.6446573,-1.908729,,,,41
node,12390614117,Casteigts,,,,663,42.996773,-0.4114986,,,,12
node,12526837405,,,,,663,42.5243688,-0.8277447,,,,1
node,5820201865,Tossal de Plujo,,,,662.9,42.0481925,1.2634941,,Q17483053,ca:Tossal de Plujo,35
node,9986189495,Pagaditxar,,,,662.87,42.9827491,-1.8502077,,,,43
node,8818388320,Belarbeltz,,,,662.77,42.9591554,-1.8188313,,,,28
node,8301450657,Españaga,,,,662.43,43.0000187,-1.8106994,,,,18
node,2836654897,Zentinela,,,,662,43.2421905,-1.5863583,,Q112787247,eu:Zentinela,123
node,3304010163,Corona Figueras,,,,662,42.1760677,-0.3737269,,,,22
node,3946570667,Burdisibar,,,,662,42.6314577,-1.3346285,,,,84
node,8796051209,El Montico,,,,662,42.6849034,-1.4702287,,,,29
node,9623592645,,,,,662,42.3684006,0.2524567,,,,3
node,12526740712,,,,,662,42.5294509,-0.8371911,,,,4
node,13423624503,,,,,662,42.8964556,2.6177443,,,,88
node,13414018843,Serrat del Borni,,,,661.9,42.0288672,2.0655935,,,,4
node,4959709282,,,,,661.1,42.3191275,3.1684647,,,,11
node,12383013208,Serres de Bat,,,,661,43.0052847,0.3670081,,,,10
node,12396693685,Mail de Montégut,,,,661,43.0043942,0.6098408,,,,57
node,12526837477,,,,,661,42.5276972,-0.8324215,,,,4
node,8307117600,La Corona,,,,660.66,42.8561191,-1.3456586,,,,4
node,8319815047,Aizkodi,,,,660.65,42.9373463,-1.6799862,,,,45
node,1241559969,el Tibidabo,,,,660.3,42.0454177,2.1959318,,,,24
node,8274448121,Apostegiko Gaina,,,,660.03,42.968154,-1.6096025,,,,14
node,11114260524,Zamiolasoroko harkaitza,,,,660,43.1831316,-1.9216426,,,,2
node,11389464506,Las Rocos Nautos,,,,660,42.9806589,2.3404344,,,,50
node,11646993933,Pic d'Arradoy,,,,660,43.1870982,-1.2346896,,Q12254059,,394
node,11646993943,Sommet de Cambillou,,,,660,43.1738794,-0.7479873,,,,340
node,1241877276,Loma del Sasiello,,,Loma del Sasiello,659,42.1996809,-0.1747596,,,,22
node,3699131390,San Quiriaco,,,,659,42.703705,-1.922129,,,,36
node,4864719114,Monte de Santa Cruz,,,Monte de Santa Cruz,659,42.7810211,-1.5492546,,,,82
node,6789117277,Alto de los Barrancos,,,,659,42.718363,-1.27676,,,,41
node,9623592644,,,,,659,42.3690367,0.2520526,,,,0
node,9623592648,,,,,659,42.3676615,0.2568214,,,,11
node,12396693692,Cap de Mouhous,,,,659,43.0021286,0.6022618,,,,53
node,12434003563,Sommet de Radin,,,,659,43.017732,0.920763,,,,26
node,8274448276,Berattarneta,,,,658.16,43.0269,-1.669152,,,,5
node,3927534820,Otabeltza,,,,658,43.0945812,-1.759527,,,,16
node,4051144323,La Quille de Montahuc,,,,658,43.4780056,2.9386731,,,,10
node,12386854310,Gaztelugagna,,,,658,42.9943486,-0.8154502,,,,25
node,12398224686,Cap det Hours,,,,658,43.0472896,0.3194832,,,,-5
node,12410001851,Puig dels Homes,,,,658,42.4611013,2.8949316,,Q28712468,ca:Puig dels Homes (l'Albera),16
node,12572022896,Querangol,,,,658,42.566475,2.3342419,,,,6
node,12635465211,Puig de cal Xicot,,,,657.6,42.1836444,2.5650126,,,,13
node,3909672855,Arregiko Kaskoa,,,,657,43.1601554,-1.5879842,,,,88
node,3946566864,Raso de la Mata,,,,657,42.621663,-1.2485464,,,,103
node,6789145231,Monte Pequeño,,,,657,42.745303,-1.291494,,,,63
node,10576900360,Ezpelgorria,,,,657,42.7734923,-1.5235372,,,,11
node,11804474864,,,,,656.8,42.0832723,0.6854828,,,,28
node,9402129615,Puig Cornador,,,,656.5,42.0846775,2.5278717,,,,6
node,5037293237,,,,,656.3,42.1892552,1.3215147,,,,16
node,1148054017,Munho Bizkar,,,,656,43.1121142,-1.2466484,,,,28
node,1243033783,Ezkidi,,,,656,42.8682894,-1.7345972,,,,139
node,1924165197,Mont Fuseau,,,,656,43.0673397,2.4305929,,,,99
node,3890036920,Peña Cuervo,,,,656,42.2134393,-0.4134746,,,,12
node,9625565695,,,,,656,42.3669047,0.2577366,,,,6
node,10095718854,,,,,656,42.2324877,-0.5023172,,,,17
node,12413294106,La Rouère de Cériros,,,,656,43.0258286,0.8517328,,,,5
node,12662786643,Urlegiko Kaskoa,,,,655.89,43.2296366,-1.4684695,,,,10
node,1241554259,Serrat del Gall,,,,655.8,42.0405389,1.8538157,,Q11949328,ca:Serrat del Gall (Casserres),43
node,8272369952,Goitiko Labakieta,,,,655.77,42.9456003,-1.5086587,,,,9
node,9623592646,,,,,655,42.3670425,0.2504683,,,,0
node,3720047387,Serrat de les Alzines,,,,654.8,42.0189877,1.9459065,,,,8
node,4202875008,Aramendi,,,,654.07,42.9366996,-1.5087961,,,,4
node,670246576,Pic de Brau,,,,654,43.0102053,2.2344714,,,,243
node,12389682587,Batpouy,,,,654,42.9489607,0.5673767,,,,1
node,12400802504,le Bédat,,,,654,43.0634287,0.3963681,,,,35
node,12708155863,El Peñazo,,,,654,42.5070579,-1.3390841,,,,38
node,3835870710,Serrat de l'Horta,,,,653.9,42.0935443,1.8633785,,Q17482238,ca:Serrat de l'Horta (Berga),6
node,6375856881,Pagamendi,,,,653.76,43.0991164,-1.6058251,,,,41
node,280064115,Roc de l'Homme,,,,653,43.4258371,2.0703766,,,,50
node,3909708671,Oianberri,,,,653,43.204455,-1.685255,,,,32
node,4988290276,Turó de les Grives,,,,652.7,42.2485541,2.7136628,,,,5
node,1243102901,Alduntza,,,,652,42.8003956,-1.366004,,,,71
node,1304108357,Alto de Eristáin,,,,652,42.6156141,-1.6059783,,,,50
node,3827322932,Errekarte Harria,,,,652,43.286842,-1.787499,,,,-6
node,8172742874,La Roque,,,,652,42.9941888,1.0641812,,,,54
node,12652112743,,,,,652,43.0428205,2.4627533,,,,12
node,8354863133,Ezkiturritako Gaina,,,,651.72,43.1814972,-1.8983177,,,,5
node,13620960104,Serrat de les Bassetes,,,,651.7,42.036983,2.0599511,,,,9
node,5570748110,Tozal de Faja Cotón,,,Tozal de Faja Cotón,651,42.2059513,-0.1481116,,,,31
node,10249508777,Pouech Gariné,,,,651,43.0333135,1.4122411,,,,100
node,12401631757,Cap de la Goutte,,,,651,43.0349545,0.6361349,,,,53
node,13620960103,Serrat Rodó,,,,651,42.0345742,2.0586782,,,,12
node,1177229757,Unanu,,,,650.87,43.2231423,-1.7309088,,,,139
node,3950081036,Serrat del Corral,,,,650.3,42.0058032,1.1348179,,,,9
node,13622336339,Serrat dels Morts,,,,650.3,42.0466838,2.1965313,,,,14
node,3791955621,,,,,650.2,42.0193011,0.6680302,,,,73
node,9922423919,Sant Valentí de la Pinya,,,,650.2,42.1744838,2.4517646,,Q11947451,ca:Sant Valentí de la Pinya,175
node,4019861683,Mehaltzu,,,,650,43.2062162,-1.0327438,,,,261
node,12770810022,Montagne d'Ahargou,,,,650,43.0851175,-0.8517,,,,83
node,948811981,Punta la Negra,,,,649.90,42.0742409,-1.3099927,,Q66314603,,297
node,1241584866,Turó de Pujou,,,,649.4,42.1599603,2.4946511,,,,103
node,6224782781,Los Blancares,,,,649,42.0419582,-1.889509,,,,56
node,6531982687,Axariburu,,,,649,42.81787,-1.358902,,,,20
node,11400980990,Aritzaundiko muinoa,,,,649,43.1147994,-1.9031649,,,,13
node,3909673751,Meateko Kaskoa,,,,648.97,43.152365,-1.633967,,,,90
node,13609590518,Roca Ronyosa,,,,648.4,42.038257,2.0542242,,,,-1
node,8343797359,Arlepo,,,,648.13,43.1532055,-1.8370958,,,,25
node,3298095110,Markots,,,,648,42.9552183,-1.6545358,,,,35
node,9625565697,,,,,648,42.3654723,0.2598657,,,,16
node,12413294105,Le Croudet,,,,648,43.0314815,0.8600507,,,,19
node,1304136798,Alto de la Sarrea,,,,647.9,42.5841325,-1.701641,,,,53
node,1249943544,Puig de Sant Ponç,,,,647.8,42.3269956,2.7510894,,Q11943639,ca:Puig de Sant Ponç,96
node,8320056444,Otsaurke,,,,647.57,42.9385206,-1.7218926,,,,10
node,11918623591,Cap de la Fogonella,,,,647.5,42.1398224,2.213194,,,,-2
node,3909715548,Bular,,,,647,43.2078462,-1.5500941,,,,42
node,4637057659,Roc Roi,,,,647,42.1777926,1.3149461,,,,19
node,4770616491,Bitrague,,,,647,42.8686814,2.1996937,,,,138
node,2383305555,el Morral,,,,646.8,42.0922332,2.5772274,,,,11
node,13469902421,,,,,646.1,42.0013274,1.0775792,,,,9
node,395389907,Moun Camp,,,,646,43.3533652,2.4211061,,,,6
node,1657301429,Mendigain,,,,646,43.1174278,-1.5169262,,,,80
node,3946570666,Alto de la Borda,,,,646,42.6248327,-1.3231108,,,,63
node,4315360318,Serrat dels Espinyers,,,,646,42.115223,1.0379256,,Q11949401,ca:Serrat dels Espinyers,18
node,6491297844,Le Gouar,,,,646,42.9890942,1.0540527,,,,80
node,6619019250,Turonot de l'Estanyol,,,,646,42.1009226,2.5362029,,,,37
node,7490126680,Loma Negra,,,,646,42.0720935,-1.3643928,,,,10
node,8828216872,Zamateluko Harriak,,,,646,43.224779,-1.5828127,,,,22
node,11691548655,Tucoulet,,,,646,43.005953,1.0006681,,,,17
node,2441526553,Sant Patllari,,,,645.9,42.1120847,2.7117297,,Q11947288,ca:Sant Patllari,213
node,8308791029,Alorkaxko,,,,645.3,42.9703423,-1.616945,,,,44
node,8274448212,Atagarai,,,,645.23,43.023651,-1.6420808,,,,-4
node,2532255172,Miramont,,,,645,43.1260096,0.0088243,,,,238
node,4207517016,Ezkorlako Kaskoa,,,,645,43.1088821,-1.5598915,,Q56643823,,69
node,8543854932,Tozal d'as Bruxas,,,,645,42.3991856,0.1482296,,,,16
node,11537026698,Estoki,,,,645,42.74413,-1.229334,,,,5
node,12453435356,Artikutza,,,,645,43.1834715,-1.9714875,,,,41
node,12526837605,,,,,645,42.5406069,-0.832799,,,,12
node,3294843058,El Huso,,,,644,42.7971939,-1.8152811,,,,36
node,3702570243,Puig de Mont,,,,643.6,42.3650736,2.7251563,,,,3
node,1242048665,Alto de la Loma,,,,643,42.3409526,-0.7662454,,,,9
node,3304010166,Montearagón,,,,643,42.1619577,-0.3638981,,,,30
node,3909671504,Añolatz,,,,643,43.178487,-1.614412,,,,87
node,10585187146,Orizki,,,,643,43.2424918,-1.5808008,,,,4
node,12398301958,Tuc de castera,,,,643,42.9352032,0.981745,,,,47
node,8364705683,Elizburu,,,,642.93,43.1974837,-1.8214033,,,,19
node,9689648810,Sangregoriobizkar,,,,642.53,42.8974237,-1.3069212,,,,29
node,3823589862,Aballarri,,,,642,43.215888,-1.960434,,Q27193991,,63
node,6520883628,Monte Grande,,,,642,42.8179923,-1.5276923,,,,73
node,7985567935,Aitakaio,,,,642,42.6342356,-1.7288831,,,,54
node,8796051195,Cerro de Gesaltze,,,,642,42.7709664,-1.5012565,,,,29
node,9906590062,Otsaerte,,,,642,42.9416405,-1.6340771,,,,8
node,11742235996,Irui,,,,642,42.9895343,-1.8843593,,,,32
node,12526837604,,,,,642,42.5406921,-0.834932,,,,10
node,5046018379,Tossal del Torrent,,,,641.3,42.0920463,1.3224939,,Q11952881,ca:Tossal del Torrent,4
node,5570691516,Tozal de los Pinos,,,Tozal de los Pinos,641,42.2021862,-0.1671043,,,,11
node,8796051210,Cantera del Soto,,,,641,42.6787514,-1.4737907,,,,28
node,8796113026,Koxko,,,,641,42.7992388,-1.4410809,,,,35
node,9893759437,Itxasi,,,,641,42.9001383,-1.7096394,,,,63
node,12401556141,Castéra,,,,641,42.9885803,0.6202324,,,,6
node,12412980535,Montargull,,,,641,42.4935059,2.6601306,,,,6
node,12400802506,le Couret d'en haut,,,,640,43.0623728,0.410025,,,,45
node,12466785420,Larremendigaña,,,,640,42.7161727,-1.6704043,,,,14
node,4141005123,Turó de la Canova,,,,639.9,42.1001867,2.5118095,,,,30
node,3890754471,Serrat de Castells,,,,639.3,42.216658,0.9899597,,Q11948975,ca:Serrat de Castells,12
node,3782238657,Serrat de la Llosa,,,,639.1,42.0459856,1.9183168,,,,48
node,1250039661,Cerro de las Zanconas,,,Cerro de las Zanconas,639,42.1607006,0.1836807,,,,65
node,2146377998,Roc Rouge,,,,639,42.8713411,2.5658576,,,,27
node,8796051198,Eluspeltz,,,,639,42.742418,-1.4537492,,,,29
node,9950708951,Moulidé,,,,639,43.0420241,0.5400295,,,,42
node,10255665476,Roc du Buis,,,,639,42.9493395,2.1191811,,,,32
node,11646993936,Orgamendi,,,,639,43.2024674,-1.1172705,,,,181
node,12413028354,Murugain,,,,639,42.6707527,-1.6741945,,,,60
node,6619019249,Turó de les Serps,,,,638.4,42.0969816,2.5266944,,,,4
node,5046018378,Cap dels Obacs,,,,638.2,42.1024098,1.316275,,Q11912153,ca:Cap dels Obacs,20
node,1156184552,Saukalde,,,,638,43.0891544,-1.1838638,,,,56
node,3699134225,Peña de la Torre,,,,638,42.701132,-1.918535,,,,25
node,8796113018,Muru,,,,638,42.7174826,-1.3678327,,,,15
node,9466306194,Los Alacranes,,,Los Alacranes,638,42.0336709,0.2749433,,,,52
node,9690705689,Kausutxiki,,,,638,43.2440127,-1.8304489,,,,10
node,11300776227,Buskil,,,,638,42.572984,-1.7025603,,,,11
node,12389682593,La Côte,,,,638,42.9589526,0.5924714,,,,17
node,12526837589,,,,,638,42.5369869,-0.8334559,,,,3
node,8372099065,Zugarrain,,,,637.22,43.081281,-1.8966578,,,,27
node,576780453,Iñarmeakako Kaskoa,,,,637,43.1757572,-1.6277885,,,,20
node,1152697005,Eheta,,,,637,43.1860459,-1.1300273,,,,134
node,3909714101,San Fermingo Harria,,,,637,43.1903895,-1.5159989,,,,31
node,4051190854,Roque del Quio,,,,637,43.4656464,2.9176143,,,,68
node,4207531876,Katarri,,,,637,43.1048989,-1.5056169,,,,24
node,4584227560,Roc du Singla,,,,637,43.0832078,2.4067079,,,,79
